Node,Degree
60832,4
60833,13
60834,5
60835,1
60836,1
60837,1
60838,2
60839,2
60840,1
60841,1
60842,1
60843,2
60844,2
60845,3
60846,1
60847,1
60848,1
60849,3
60850,7
60851,13
60852,1
60853,2
60854,1
60855,13
60856,22
60857,19
60858,19
60859,30
60860,6
60861,14
60862,11
60863,4
60864,6
60865,7
60866,2
60867,6
60868,1
60869,2
60870,1
60871,5
60872,1
60873,1
60874,1
60875,8
60876,1
60877,1
60878,2
60879,1
60880,5
60881,1
60882,1
60883,1
60884,1
60885,2
60886,58
60887,11
60888,14
60889,14
60890,4
60891,6
60892,80
60893,4
60894,4
60895,4
60896,2
60897,2
60898,1
60899,1
60900,2
60901,2
60902,6
60903,1
60904,1
60905,5
60906,1
60907,1
60908,16
60909,24
60910,1
60911,1
60912,1
60913,1
60914,2
60915,2
60916,5
60917,1
60918,2
60919,6
60920,2
60921,1
60922,1
60923,16
60924,1
60925,1
60926,2
60927,2
60928,3
60929,2
60930,7
60931,7
60932,3
60933,2
60934,60
60935,1
60936,5
60937,11
60938,1
60939,3
60940,1
60941,6
60942,1
60943,2
60944,2
60945,5
60946,1
60947,1
60948,18
60949,12
60950,10
60951,7
60952,4
60953,11
60954,1
60955,1
60956,4
60957,1
60958,2
60959,1
60960,1
60961,1
60962,1
60963,1
60964,8
60965,1
60966,1
60967,1
60968,39
60969,44
60970,2
60971,4
60972,2
60973,1
60974,1
60975,1
60976,2
60977,1
60978,20
60979,29
60980,60
60981,1
60982,2
60983,1
60984,5
60985,4
60986,6
60987,2
60988,1
60989,1
60990,1
60991,1
60992,1
60993,1
60994,2
60995,1
60996,4
60997,1
60998,1
60999,2
61000,1
61001,1
61002,1
61003,1
61004,1
61005,2
61006,2
61007,7
61008,7
61009,4
61010,42
61011,1
61012,4
61013,12
61014,13
61015,1
61016,2
61017,1
61018,1
61019,1
61020,2
61021,6
61022,1
61023,2
61024,3
61025,1
61026,1
61027,3
61028,1
61029,1
61030,3
61031,3
61032,9
61033,2
61034,3
61035,4
61036,20
61037,7
61038,12
61039,14
61040,16
61041,15
61042,56
61043,14
61044,74
61045,34
61046,13
61047,3
61048,10
61049,5
61050,48
61051,6
61052,11
61053,14
61054,1
61055,2
61056,1
61057,2
61058,34
61059,68
61060,115
61061,23
61062,25
61063,8
61064,7
61065,278
61066,5
61067,1
61068,61
61069,15
61070,1
61071,1
61072,6
61073,1
61074,1
61075,10
61076,1
61077,14
61078,27
61079,3
61080,1
61081,1
61082,1
61083,1
61084,7
61085,8
61086,2
61087,3
61088,1
61089,2
61090,1
61091,3
61092,1
61093,1
61094,3
61095,1
61096,2
61097,1
61098,1
61099,1
61100,1
61101,1
61102,3
61103,2
61104,9
61105,1
61106,1
61107,8
61108,4
61109,2
61110,2
61111,1
61112,1
61113,4
61114,2
61115,1
61116,3
61117,57
61118,8
61119,1
61120,1
61121,1
61122,3
61123,15
61124,23
61125,18
61126,4
61127,3
61128,1
61129,1
61130,3
61131,2
61132,8
61133,1
61134,1
61135,2
61136,2
61137,3
61138,1
61139,1
61140,2
61141,53
61142,5
61143,3
61144,1
61145,1
61146,4
61147,3
61148,1
61149,1
61150,1
61151,2
61152,1
61153,2
61154,1
61155,1
61156,1
61157,1
61158,2
61159,1
61160,3
61161,1
61162,2
61163,1
61164,10
61165,1
61166,52
61167,29
61168,4
61169,1
61170,1
61171,2
61172,3
61173,1
61174,2
61175,2
61176,4
61177,6
61178,7
61179,3
61180,3
61181,2
61182,3
61183,5
61184,27
61185,17
61186,8
61187,4
61188,1
61189,1
61190,1
61191,1
61192,1
61193,1
61194,1
61195,1
61196,1
61197,8
61198,1
61199,9
61200,2
61201,2
61202,1
61203,2
61204,2
61205,1
61206,10
61207,2
61208,3
61209,6
61210,15
61211,6
61212,9
61213,1
61214,1
61215,5
61216,1
61217,1
61218,1
61219,2
61220,4
61221,4
61222,2
61223,13
61224,22
61225,2
61226,12
61227,2
61228,18
61229,1
61230,1
61231,7
61232,12
61233,5
61234,5
61235,6
61236,5
61237,2
61238,2
61239,3
61240,1
61241,2
61242,2
61243,8
61244,1
61245,1
61246,1
61247,1
61248,1
61249,3
61250,1
61251,1
61252,1
61253,23
61254,1
61255,15
61256,9
61257,10
61258,2
61259,1
61260,1
61261,1
61262,1
61263,1
61264,1
61265,1
61266,2
61267,1
61268,1
61269,1
61270,1
61271,1
61272,1
61273,13
61274,1
61275,1
61276,1
61277,1
61278,1
61279,1
61280,1
61281,3
61282,1
61283,1
61284,2
61285,1
61286,2
61287,3
61288,1
61289,1
61290,1
61291,8
61292,2
61293,45
61294,2
61295,8
61296,6
61297,5
61298,1
61299,1
61300,1
61301,2
61302,1
61303,1
61304,2
61305,1
61306,1
61307,3
61308,2
61309,1
61310,15
61311,1
61312,1
61313,7
61314,1
61315,2
61316,28
61317,1
61318,2
61319,14
61320,14
61321,1
61322,1
61323,4
61324,2
61325,1
61326,1
61327,2
61328,1
61329,2
61330,7
61331,5
61332,2
61333,1
61334,1
61335,1
61336,8
61337,2
61338,5
61339,1
61340,1
61341,3
61342,1
61343,2
61344,1
61345,1
61346,2
61347,3
61348,1
61349,30
61350,1
61351,3
61352,2
61353,2
61354,8
61355,11
61356,3
61357,1
61358,1
61359,124
61360,2
61361,1
61362,4
61363,1
61364,1
61365,2
61366,1
61367,1
61368,4
61369,3
61370,2
61371,16
61372,2
61373,1
61374,16
61375,11
61376,2
61377,1
61378,2
61379,1
61380,53
61381,2
61382,9
61383,11
61384,3
61385,14
61386,2
61387,11
61388,3
61389,5
61390,11
61391,3
61392,2
61393,1
61394,1
61395,2
61396,1
61397,2
61398,2
61399,1
61400,5
61401,1
61402,11
61403,2
61404,2
61405,1
61406,1
61407,1
61408,1
61409,1
61410,7
61411,1
61412,2
61413,1
61414,1
61415,2
61416,1
61417,6
61418,1
61419,28
61420,36
61421,1
61422,1
61423,1
61424,1
61425,40
61426,26
61427,1
61428,7
61429,2
61430,1
61431,1
61432,1
61433,1
61434,1
61435,2
61436,4
61437,1
61438,1
61439,1
61440,11
61441,1
61442,8
61443,1
61444,1
61445,6
61446,7
61447,5
61448,5
61449,5
61450,1
61451,2
61452,2
61453,2
61454,1
61455,2
61456,1
61457,1
61458,2
61459,3
61460,1
61461,1
61462,1
61463,2
61464,21
61465,10
61466,12
61467,10
61468,11
61469,2
61470,13
61471,2
61472,1
61473,10
61474,1
61475,1
61476,2
61477,1
61478,15
61479,2
61480,1
61481,1
61482,4
61483,1
61484,5
61485,4
61486,5
61487,8
61488,1
61489,3
61490,2
61491,4
61492,1
61493,1
61494,20
61495,1
61496,1
61497,1
61498,1
61499,1
61500,27
61501,4
61502,1
61503,5
61504,1
61505,1
61506,1
61507,4
61508,1
61509,1
61510,1
61511,3
61512,1
61513,1
61514,6
61515,18
61516,2
61517,1
61518,1
61519,2
61520,1
61521,5
61522,1
61523,1
61524,9
61525,1
61526,6
61527,1
61528,1
61529,1
61530,1
61531,1
61532,10
61533,1
61534,9
61535,2
61536,6
61537,1
61538,2
61539,2
61540,1
61541,1
61542,1
61543,11
61544,1
61545,1
61546,1
61547,10
61548,1
61549,2
61550,5
61551,1
61552,1
61553,3
61554,2
61555,6
61556,2
61557,1
61558,1
61559,1
61560,1
61561,5
61562,2
61563,1
61564,1
61565,5
61566,21
61567,1
61568,2
61569,1
61570,1
61571,10
61572,3
61573,1
61574,8
61575,1
61576,3
61577,6
61578,1
61579,1
61580,8
61581,1
61582,1
61583,1
61584,3
61585,5
61586,1
61587,1
61588,1
61589,2
61590,2
61591,1
61592,2
61593,9
61594,1
61595,4
61596,3
61597,1
61598,11
61599,1
61600,1
61601,7
61602,2
61603,1
61604,1
61605,1
61606,1
61607,10
61608,2
61609,3
61610,13
61611,1
61612,2
61613,1
61614,1
61615,1
61616,15
61617,1
61618,2
61619,1
61620,1
61621,3
61622,4
61623,2
61624,1
61625,1
61626,2
61627,2
61628,1
61629,2
61630,5
61631,48
61632,2
61633,2
61634,1
61635,1
61636,5
61637,2
61638,1
61639,1
61640,2
61641,1
61642,11
61643,1
61644,11
61645,16
61646,12
61647,1
61648,2
61649,1
61650,1
61651,1
61652,6
61653,5
61654,1
61655,3
61656,1
61657,1
61658,4
61659,16
61660,2
61661,9
61662,1
61663,1
61664,2
61665,1
61666,3
61667,1
61668,19
61669,4
61670,4
61671,4
61672,1
61673,1
61674,1
61675,1
61676,42
61677,15
61678,4
61679,1
61680,1
61681,7
61682,1
61683,1
61684,17
61685,2
61686,1
61687,1
61688,18
61689,1
61690,4
61691,1
61692,1
61693,1
61694,1
61695,1
61696,1
61697,6
61698,1
61699,7
61700,1
61701,31
61702,1
61703,1
61704,1
61705,6
61706,21
61707,7
61708,2
61709,2
61710,2
61711,1
61712,14
61713,13
61714,9
61715,28
61716,1
61717,1
61718,6
61719,21
61720,1
61721,9
61722,2
61723,5
61724,3
61725,1
61726,2
61727,7
61728,1
61729,3
61730,1
61731,3
61732,6
61733,1
61734,3
61735,1
61736,6
61737,8
61738,2
61739,1
61740,1
61741,5
61742,1
61743,2
61744,9
61745,16
61746,1
61747,2
61748,1
61749,10
61750,4
61751,2
61752,1
61753,1
61754,1
61755,1
61756,6
61757,18
61758,3
61759,2
61760,1
61761,1
61762,1
61763,1
61764,3
61765,1
61766,1
61767,5
61768,1
61769,18
61770,2
61771,6
61772,4
61773,4
61774,45
61775,2
61776,3
61777,53
61778,5
61779,8
61780,1
61781,5
61782,1
61783,1
61784,2
61785,1
61786,12
61787,1
61788,1
61789,12
61790,1
61791,2
61792,2
61793,1
61794,3
61795,1
61796,1
61797,10
61798,2
61799,3
61800,17
61801,60
61802,7
61803,8
61804,20
61805,19
61806,10
61807,2
61808,47
61809,1
61810,1
61811,7
61812,3
61813,3
61814,1
61815,8
61816,2
61817,2
61818,1
61819,1
61820,1
61821,1
61822,1
61823,1
61824,3
61825,1
61826,1
61827,1
61828,11
61829,4
61830,1
61831,2
61832,1
61833,1
61834,1
61835,1
61836,1
61837,1
61838,4
61839,3
61840,4
61841,1
61842,2
61843,15
61844,1
61845,18
61846,1
61847,1
61848,1
61849,7
61850,15
61851,2
61852,2
61853,9
61854,3
61855,1
61856,1
61857,2
61858,1
61859,1
61860,1
61861,2
61862,1
61863,1
61864,7
61865,2
61866,3
61867,1
61868,1
61869,2
61870,1
61871,1
61872,2
61873,1
61874,2
61875,15
61876,1
61877,1
61878,1
61879,1
61880,1
61881,1
61882,39
61883,1
61884,1
61885,4
61886,1
61887,9
61888,12
61889,36
61890,1
61891,2
61892,2
61893,1
61894,1
61895,4
61896,1
61897,1
61898,3
61899,1
61900,3
61901,1
61902,1
61903,1
61904,1
61905,1
61906,1
61907,2
61908,1
61909,30
61910,2
61911,1
61912,1
61913,1
61914,10
61915,1
61916,1
61917,1
61918,3
61919,1
61920,2
61921,4
61922,1
61923,2
61924,1
61925,11
61926,4
61927,3
61928,2
61929,3
61930,3
61931,9
61932,2
61933,9
61934,2
61935,3
61936,6
61937,3
61938,1
61939,3
61940,5
61941,8
61942,2
61943,1
61944,1
61945,1
61946,1
61947,1
61948,1
61949,1
61950,1
61951,1
61952,1
61953,1
61954,1
61955,1
61956,1
61957,1
61958,1
61959,1
61960,1
61961,2
61962,1
61963,1
61964,1
61965,1
61966,6
61967,75
61968,62
61969,14
61970,27
61971,2
61972,5
61973,8
61974,2
61975,13
61976,5
61977,8
61978,7
61979,4
61980,5
61981,3
61982,30
61983,3
61984,14
61985,5
61986,6
61987,4
61988,2
61989,3
61990,3
61991,4
61992,12
61993,5
61994,1
61995,36
61996,1
61997,10
61998,2
61999,1
62000,1
62001,66
62002,3
62003,2
62004,4
62005,1
62006,1
62007,1
62008,2
62009,6
62010,2
62011,1
62012,1
62013,3
62014,3
62015,1
62016,1
62017,2
62018,1
62019,2
62020,1
62021,3
62022,3
62023,8
62024,2
62025,3
62026,5
62027,27
62028,43
62029,3
62030,1
62031,3
62032,1
62033,1
62034,3
62035,1
62036,2
62037,2
62038,1
62039,3
62040,2
62041,1
62042,1
62043,5
62044,8
62045,1
62046,1
62047,1
62048,2
62049,1
62050,1
62051,2
62052,5
62053,1
62054,4
62055,1
62056,1
62057,2
62058,1
62059,1
62060,1
62061,8
62062,14
62063,10
62064,1
62065,1
62066,1
62067,1
62068,1
62069,1
62070,1
62071,1
62072,7
62073,2
62074,5
62075,19
62076,3
62077,1
62078,1
62079,2
62080,4
62081,1
62082,2
62083,1
62084,2
62085,4
62086,14
62087,3
62088,5
62089,11
62090,1
62091,4
62092,5
62093,6
62094,5
62095,5
62096,4
62097,5
62098,4
62099,2
62100,9
62101,7
62102,6
62103,6
62104,6
62105,8
62106,8
62107,14
62108,15
62109,13
62110,58
62111,9
62112,5
62113,14
62114,3
62115,2
62116,1
62117,1
62118,1
62119,2
62120,7
62121,1
62122,1
62123,1
62124,1
62125,3
62126,1
62127,2
62128,9
62129,1
62130,10
62131,7
62132,12
62133,19
62134,4
62135,29
62136,16
62137,1
62138,44
62139,6
62140,62
62141,26
62142,6
62143,35
62144,1
62145,6
62146,1
62147,7
62148,1
62149,26
62150,1
62151,2
62152,5
62153,1
62154,1
62155,1
62156,1
62157,7
62158,1
62159,2
62160,4
62161,5
62162,3
62163,1
62164,1
62165,3
62166,1
62167,1
62168,2
62169,15
62170,3
62171,1
62172,4
62173,1
62174,1
62175,3
62176,1
62177,1
62178,5
62179,4
62180,1
62181,2
62182,1
62183,2
62184,1
62185,1
62186,6
62187,1
62188,1
62189,1
62190,1
62191,1
62192,1
62193,1
62194,4
62195,9
62196,3
62197,5
62198,2
62199,6
62200,1
62201,2
62202,3
62203,7
62204,11
62205,9
62206,6
62207,30
62208,2
62209,2
62210,2
62211,2
62212,3
62213,27
62214,22
62215,1
62216,1
62217,1
62218,1
62219,1
62220,1
62221,2
62222,2
62223,1
62224,1
62225,2
62226,1
62227,1
62228,1
62229,1
62230,3
62231,1
62232,1
62233,2
62234,2
62235,1
62236,1
62237,4
62238,3
62239,3
62240,1
62241,1
62242,2
62243,1
62244,1
62245,2
62246,9
62247,7
62248,1
62249,1
62250,2
62251,1
62252,1
62253,1
62254,3
62255,2
62256,2
62257,2
62258,1
62259,1
62260,5
62261,2
62262,10
62263,2
62264,1
62265,2
62266,2
62267,6
62268,10
62269,1
62270,2
62271,2
62272,1
62273,1
62274,2
62275,7
62276,4
62277,8
62278,1
62279,8
62280,7
62281,13
62282,1
62283,1
62284,3
62285,4
62286,1
62287,5
62288,3
62289,3
62290,3
62291,7
62292,4
62293,23
62294,26
62295,11
62296,4
62297,24
62298,58
62299,1
62300,1
62301,2
62302,1
62303,20
62304,2
62305,6
62306,1
62307,9
62308,5
62309,13
62310,1
62311,2
62312,10
62313,1
62314,1
62315,1
62316,3
62317,1
62318,1
62319,2
62320,1
62321,5
62322,4
62323,4
62324,1
62325,2
62326,8
62327,1
62328,1
62329,2
62330,1
62331,4
62332,1
62333,1
62334,6
62335,1
62336,1
62337,2
62338,1
62339,1
62340,1
62341,7
62342,2
62343,2
62344,3
62345,1
62346,4
62347,6
62348,1
62349,2
62350,1
62351,4
62352,1
62353,1
62354,9
62355,1
62356,5
62357,10
62358,1
62359,12
62360,1
62361,4
62362,1
62363,1
62364,1
62365,1
62366,5
62367,1
62368,1
62369,4
62370,10
62371,1
62372,1
62373,1
62374,1
62375,9
62376,11
62377,2
62378,1
62379,4
62380,1
62381,5
62382,1
62383,1
62384,3
62385,1
62386,9
62387,21
62388,4
62389,8
62390,3
62391,1
62392,1
62393,6
62394,1
62395,1
62396,1
62397,1
62398,3
62399,1
62400,13
62401,15
62402,11
62403,1
62404,14
62405,1
62406,2
62407,1
62408,4
62409,1
62410,4
62411,31
62412,2
62413,1
62414,1
62415,1
62416,2
62417,16
62418,8
62419,8
62420,1
62421,3
62422,1
62423,2
62424,2
62425,3
62426,1
62427,5
62428,6
62429,3
62430,2
62431,2
62432,7
62433,1
62434,1
62435,1
62436,8
62437,3
62438,15
62439,6
62440,4
62441,1
62442,1
62443,14
62444,10
62445,1
62446,4
62447,1
62448,2
62449,2
62450,2
62451,8
62452,1
62453,2
62454,3
62455,6
62456,1
62457,1
62458,8
62459,1
62460,2
62461,5
62462,12
62463,3
62464,1
62465,1
62466,1
62467,1
62468,11
62469,1
62470,14
62471,2
62472,1
62473,2
62474,1
62475,1
62476,5
62477,1
62478,4
62479,1
62480,1
62481,1
62482,1
62483,2
62484,6
62485,3
62486,5
62487,1
62488,1
62489,1
62490,1
62491,2
62492,2
62493,3
62494,1
62495,1
62496,2
62497,1
62498,1
62499,1
62500,1
62501,1
62502,4
62503,4
62504,5
62505,11
62506,1
62507,7
62508,3
62509,1
62510,1
62511,1
62512,1
62513,1
62514,1
62515,1
62516,1
62517,2
62518,3
62519,1
62520,1
62521,4
62522,14
62523,1
62524,23
62525,31
62526,1
62527,3
62528,39
62529,18
62530,13
62531,4
62532,18
62533,8
62534,1
62535,2
62536,4
62537,36
62538,1
62539,14
62540,1
62541,19
62542,4
62543,2
62544,1
62545,1
62546,2
62547,13
62548,1
62549,1
62550,1
62551,1
62552,1
62553,2
62554,4
62555,3
62556,2
62557,3
62558,12
62559,9
62560,35
62561,8
62562,23
62563,1
62564,1
62565,1
62566,2
62567,3
62568,1
62569,1
62570,1
62571,2
62572,3
62573,2
62574,26
62575,2
62576,2
62577,3
62578,3
62579,2
62580,2
62581,1
62582,3
62583,1
62584,8
62585,1
62586,3
62587,3
62588,22
62589,6
62590,1
62591,1
62592,1
62593,1
62594,1
62595,7
62596,1
62597,8
62598,1
62599,1
62600,1
62601,3
62602,2
62603,2
62604,11
62605,1
62606,1
62607,29
62608,4
62609,2
62610,2
62611,2
62612,1
62613,1
62614,1
62615,2
62616,1
62617,1
62618,3
62619,8
62620,6
62621,20
62622,25
62623,7
62624,8
62625,1
62626,1
62627,1
62628,2
62629,3
62630,1
62631,3
62632,6
62633,5
62634,5
62635,6
62636,5
62637,3
62638,5
62639,1
62640,3
62641,1
62642,1
62643,1
62644,6
62645,137
62646,27
62647,18
62648,10
62649,7
62650,2
62651,1
62652,1
62653,1
62654,13
62655,6
62656,10
62657,3
62658,12
62659,1
62660,1
62661,5
62662,7
62663,1
62664,9
62665,70
62666,1
62667,4
62668,1
62669,3
62670,2
62671,3
62672,1
62673,1
62674,1
62675,9
62676,2
62677,7
62678,1
62679,1
62680,1
62681,1
62682,1
62683,2
62684,1
62685,4
62686,1
62687,1
62688,9
62689,1
62690,1
62691,3
62692,14
62693,6
62694,9
62695,46
62696,2
62697,1
62698,2
62699,1
62700,3
62701,7
62702,2
62703,2
62704,1
62705,1
62706,14
62707,1
62708,17
62709,1
62710,1
62711,4
62712,1
62713,2
62714,2
62715,1
62716,1
62717,3
62718,6
62719,2
62720,1
62721,1
62722,18
62723,4
62724,1
62725,1
62726,1
62727,1
62728,1
62729,1
62730,1
62731,1
62732,3
62733,1
62734,1
62735,1
62736,15
62737,11
62738,4
62739,3
62740,1
62741,22
62742,5
62743,1
62744,3
62745,6
62746,3
62747,29
62748,3
62749,5
62750,1
62751,5
62752,1
62753,6
62754,15
62755,3
62756,3
62757,1
62758,2
62759,1
62760,1
62761,1
62762,1
62763,15
62764,1
62765,1
62766,3
62767,1
62768,1
62769,1
62770,2
62771,2
62772,1
62773,1
62774,1
62775,2
62776,1
62777,4
62778,1
62779,2
62780,7
62781,11
62782,7
62783,6
62784,7
62785,2
62786,34
62787,4
62788,3
62789,1
62790,123
62791,2
62792,3
62793,25
62794,1
62795,1
62796,4
62797,3
62798,3
62799,1
62800,4
62801,1
62802,2
62803,3
62804,3
62805,3
62806,2
62807,1
62808,2
62809,1
62810,3
62811,1
62812,1
62813,1
62814,1
62815,1
62816,1
62817,1
62818,1
62819,1
62820,1
62821,2
62822,2
62823,1
62824,1
62825,1
62826,1
62827,1
62828,1
62829,1
62830,3
62831,2
62832,3
62833,1
62834,1
62835,6
62836,6
62837,1
62838,1
62839,5
62840,1
62841,8
62842,8
62843,17
62844,1
62845,2
62846,1
62847,2
62848,3
62849,88
62850,8
62851,10
62852,8
62853,1
62854,7
62855,1
62856,1
62857,4
62858,3
62859,1
62860,1
62861,1
62862,14
62863,1
62864,2
62865,42
62866,21
62867,6
62868,1
62869,2
62870,1
62871,29
62872,1
62873,3
62874,2
62875,11
62876,2
62877,1
62878,1
62879,7
62880,2
62881,4
62882,16
62883,1
62884,1
62885,6
62886,2
62887,3
62888,3
62889,5
62890,4
62891,4
62892,1
62893,1
62894,9
62895,18
62896,2
62897,8
62898,1
62899,2
62900,2
62901,11
62902,1
62903,10
62904,1
62905,47
62906,4
62907,1
62908,1
62909,1
62910,3
62911,1
62912,1
62913,1
62914,1
62915,2
62916,13
62917,5
62918,2
62919,1
62920,2
62921,1
62922,1
62923,6
62924,1
62925,1
62926,3
62927,41
62928,3
62929,3
62930,2
62931,4
62932,1
62933,1
62934,1
62935,4
62936,2
62937,1
62938,2
62939,4
62940,1
62941,1
62942,1
62943,1
62944,1
62945,1
62946,4
62947,3
62948,1
62949,1
62950,2
62951,3
62952,2
62953,2
62954,5
62955,1
62956,1
62957,1
62958,1
62959,1
62960,1
62961,1
62962,2
62963,1
62964,4
62965,2
62966,1
62967,17
62968,33
62969,56
62970,6
62971,1
62972,25
62973,76
62974,32
62975,4
62976,6
62977,1
62978,1
62979,1
62980,2
62981,1
62982,1
62983,1
62984,1
62985,1
62986,4
62987,3
62988,1
62989,21
62990,5
62991,3
62992,2
62993,1
62994,2
62995,4
62996,1
62997,2
62998,20
62999,1
63000,4
63001,2
63002,5
63003,1
63004,1
63005,2
63006,1
63007,2
63008,1
63009,4
63010,2
63011,2
63012,1
63013,1
63014,1
63015,1
63016,3
63017,3
63018,9
63019,14
63020,1
63021,1
63022,7
63023,9
63024,1
63025,1
63026,1
63027,1
63028,2
63029,27
63030,1
63031,1
63032,1
63033,1
63034,7
63035,2
63036,4
63037,1
63038,2
63039,2
63040,6
63041,11
63042,20
63043,5
63044,2
63045,1
63046,1
63047,41
63048,21
63049,21
63050,5
63051,4
63052,5
63053,32
63054,3
63055,16
63056,3
63057,1
63058,2
63059,1
63060,1
63061,3
63062,2
63063,2
63064,1
63065,1
63066,1
63067,2
63068,2
63069,2
63070,3
63071,3
63072,2
63073,1
63074,1
63075,1
63076,4
63077,4
63078,4
63079,4
63080,1
63081,303
63082,1
63083,3
63084,1
63085,3
63086,2
63087,6
63088,1
63089,2
63090,1
63091,3
63092,1
63093,1
63094,1
63095,6
63096,9
63097,6
63098,4
63099,4
63100,4
63101,4
63102,2
63103,3
63104,1
63105,1
63106,2
63107,2
63108,1
63109,1
63110,2
63111,1
63112,2
63113,11
63114,6
63115,1
63116,23
63117,8
63118,18
63119,5
63120,10
63121,2
63122,1
63123,7
63124,2
63125,9
63126,9
63127,4
63128,2
63129,2
63130,5
63131,1
63132,1
63133,8
63134,6
63135,1
63136,2
63137,3
63138,1
63139,1
63140,1
63141,10
63142,2
63143,1
63144,1
63145,1
63146,4
63147,11
63148,1
63149,1
63150,1
63151,3
63152,6
63153,10
63154,1
63155,5
63156,1
63157,1
63158,3
63159,1
63160,1
63161,11
63162,2
63163,1
63164,1
63165,1
63166,35
63167,3
63168,3
63169,3
63170,12
63171,2
63172,1
63173,1
63174,1
63175,1
63176,1
63177,4
63178,1
63179,1
63180,2
63181,1
63182,1
63183,1
63184,5
63185,4
63186,6
63187,1
63188,1
63189,63
63190,1
63191,1
63192,1
63193,1
63194,5
63195,1
63196,1
63197,2
63198,35
63199,2
63200,6
63201,7
63202,9
63203,4
63204,1
63205,2
63206,4
63207,1
63208,1
63209,1
63210,4
63211,3
63212,1
63213,6
63214,5
63215,2
63216,2
63217,8
63218,1
63219,1
63220,2
63221,9
63222,1
63223,3
63224,3
63225,3
63226,2
63227,5
63228,12
63229,4
63230,1
63231,3
63232,2
63233,3
63234,2
63235,2
63236,2
63237,1
63238,4
63239,8
63240,20
63241,2
63242,1
63243,2
63244,2
63245,2
63246,1
63247,2
63248,2
63249,1
63250,3
63251,1
63252,7
63253,5
63254,1
63255,1
63256,1
63257,1
63258,16
63259,25
63260,63
63261,32
63262,49
63263,1
63264,5
63265,1
63266,6
63267,5
63268,1
63269,1
63270,1
63271,6
63272,2
63273,1
63274,1
63275,1
63276,3
63277,13
63278,3
63279,1
63280,1
63281,9
63282,19
63283,6
63284,8
63285,2
63286,1
63287,5
63288,25
63289,5
63290,1
63291,2
63292,3
63293,2
63294,1
63295,1
63296,4
63297,1
63298,7
63299,1
63300,1
63301,4
63302,4
63303,3
63304,1
63305,5
63306,1
63307,5
63308,4
63309,2
63310,2
63311,1
63312,10
63313,1
63314,2
63315,2
63316,2
63317,1
63318,2
63319,1
63320,6
63321,5
63322,8
63323,1
63324,2
63325,2
63326,7
63327,3
63328,6
63329,6
63330,6
63331,5
63332,5
63333,9
63334,25
63335,1
63336,1
63337,1
63338,2
63339,5
63340,1
63341,1
63342,1
63343,1
63344,4
63345,1
63346,11
63347,1
63348,1
63349,2
63350,1
63351,2
63352,1
63353,4
63354,27
63355,2
63356,3
63357,2
63358,5
63359,8
63360,6
63361,8
63362,3
63363,1
63364,1
63365,2
63366,2
63367,1
63368,7
63369,3
63370,2
63371,1
63372,2
63373,5
63374,1
63375,2
63376,5
63377,11
63378,6
63379,1
63380,3
63381,24
63382,2
63383,1
63384,1
63385,4
63386,6
63387,1
63388,3
63389,21
63390,6
63391,1
63392,2
63393,2
63394,2
63395,8
63396,3
63397,1
63398,1
63399,11
63400,1
63401,1
63402,12
63403,5
63404,3
63405,6
63406,4
63407,1
63408,1
63409,1
63410,3
63411,1
63412,3
63413,3
63414,1
63415,6
63416,1
63417,2
63418,28
63419,1
63420,1
63421,2
63422,1
63423,2
63424,8
63425,6
63426,6
63427,4
63428,1
63429,3
63430,1
63431,2
63432,1
63433,26
63434,48
63435,2
63436,7
63437,4
63438,1
63439,2
63440,7
63441,2
63442,1
63443,16
63444,11
63445,4
63446,1
63447,1
63448,10
63449,2
63450,1
63451,1
63452,14
63453,2
63454,18
63455,1
63456,2
63457,3
63458,4
63459,1
63460,1
63461,9
63462,7
63463,3
63464,3
63465,1
63466,2
63467,41
63468,28
63469,1
63470,1
63471,1
63472,1
63473,1
63474,1
63475,8
63476,1
63477,2
63478,5
63479,1
63480,1
63481,1
63482,1
63483,1
63484,4
63485,1
63486,1
63487,1
63488,1
63489,1
63490,1
63491,1
63492,1
63493,1
63494,3
63495,1
63496,2
63497,4
63498,40
63499,3
63500,13
63501,1
63502,1
63503,2
63504,1
63505,2
63506,2
63507,6
63508,8
63509,10
63510,13
63511,20
63512,4
63513,1
63514,2
63515,9
63516,2
63517,1
63518,5
63519,24
63520,2
63521,4
63522,1
63523,8
63524,1
63525,1
63526,1
63527,1
63528,7
63529,2
63530,1
63531,1
63532,1
63533,40
63534,5
63535,2
63536,1
63537,4
63538,3
63539,2
63540,11
63541,2
63542,2
63543,4
